id,year,month,day,hr,min,sec,Lat,Lon,depth,Mw,time_date
1049,2016,10,30,12,2,26,42.7817,13.1377,10,3.28,30/10/2016 12:02
1050,2016,10,30,12,3,17,42.8522,13.066,10.2,3.47,30/10/2016 12:03
1051,2016,10,30,12,4,13,42.8507,13.0663,9.9,2.77,30/10/2016 12:04
1052,2016,10,30,12,5,37,42.7808,13.2007,9.9,2.81,30/10/2016 12:05
1053,2016,10,30,12,7,0,42.8445,13.0775,9.7,4.57,30/10/2016 12:07
1054,2016,10,30,12,10,16,42.8875,13.1768,2.9,2.77,30/10/2016 12:10
1055,2016,10,30,12,11,27,42.8698,13.1248,9.2,2.99,30/10/2016 12:11
1056,2016,10,30,12,14,50,42.8408,13.0867,10.1,2.93,30/10/2016 12:14
1057,2016,10,30,12,15,48,42.8963,13.1017,9.9,3.03,30/10/2016 12:15
1058,2016,10,30,12,17,7,42.6558,13.2542,10.2,2.53,30/10/2016 12:17
1059,2016,10,30,12,23,58,42.7618,13.0787,11.1,2.59,30/10/2016 12:23
1060,2016,10,30,12,26,17,42.9365,13.1888,9.1,3.67,30/10/2016 12:26
1061,2016,10,30,12,26,17,42.9313,13.1967,8,3.61,30/10/2016 12:26
1062,2016,10,30,12,29,40,42.7088,13.219,9.8,2.59,30/10/2016 12:29
1063,2016,10,30,12,32,19,42.8468,13.1438,9.5,3.44,30/10/2016 12:32
1064,2016,10,30,12,32,57,42.7152,13.2428,10.7,3.65,30/10/2016 12:32
1065,2016,10,30,12,35,7,42.9168,13.1527,7.8,3.37,30/10/2016 12:35
1066,2016,10,30,12,36,58,42.9383,13.1803,6.5,2.75,30/10/2016 12:36
1067,2016,10,30,12,38,38,42.9193,13.1848,8.1,3.17,30/10/2016 12:38
1068,2016,10,30,12,40,12,42.9125,13.195,8.1,3.18,30/10/2016 12:40
1069,2016,10,30,12,41,8,42.8147,13.1372,9.5,2.74,30/10/2016 12:41
1070,2016,10,30,12,43,15,42.8348,13.0705,10.8,2.82,30/10/2016 12:43
1071,2016,10,30,12,45,8,42.9527,13.1305,9,2.8,30/10/2016 12:45
1072,2016,10,30,12,46,49,42.7158,13.2423,12.5,2.64,30/10/2016 12:46
1073,2016,10,30,12,49,21,42.7348,13.1862,9.9,3.16,30/10/2016 12:49
1074,2016,10,30,12,52,25,42.8422,13.0877,10,3.17,30/10/2016 12:52
1075,2016,10,30,12,54,15,42.8463,13.1183,10.4,3.02,30/10/2016 12:54
1076,2016,10,30,12,56,36,42.7228,13.2397,10.7,2.68,30/10/2016 12:56
1077,2016,10,30,12,57,40,42.9042,13.2022,8.8,3.14,30/10/2016 12:57
1078,2016,10,30,13,0,41,42.8012,13.1812,10.5,2.76,30/10/2016 13:00
1079,2016,10,30,13,2,31,42.7292,13.1533,10.1,3.46,30/10/2016 13:02
1080,2016,10,30,13,7,24,42.7802,13.2023,9.9,2.91,30/10/2016 13:07
1081,2016,10,30,13,13,22,42.7982,13.1727,9.6,2.71,30/10/2016 13:13
1082,2016,10,30,13,14,16,42.7662,13.0612,10.8,3.46,30/10/2016 13:14
1083,2016,10,30,13,18,31,42.8062,13.1947,9.6,3.23,30/10/2016 13:18
1084,2016,10,30,13,21,28,43.0197,13.1247,8.8,3.55,30/10/2016 13:21
1085,2016,10,30,13,23,23,43.0112,13.1187,7.7,3.36,30/10/2016 13:23
1086,2016,10,30,13,30,13,42.8177,13.1577,9.9,2.65,30/10/2016 13:30
1087,2016,10,30,13,33,41,42.8737,13.1803,11.5,2.55,30/10/2016 13:33
1088,2016,10,30,13,34,54,42.8033,13.1653,9.2,4.52,30/10/2016 13:34
1089,2016,10,30,13,38,35,42.7595,13.2063,19.4,3.07,30/10/2016 13:38
1090,2016,10,30,13,38,59,42.6742,13.2418,10.7,3.02,30/10/2016 13:38
1091,2016,10,30,13,40,1,42.8957,13.0987,8.9,2.51,30/10/2016 13:40
1092,2016,10,30,13,42,5,42.9012,13.2218,3.6,3.32,30/10/2016 13:42
1093,2016,10,30,13,47,26,42.9047,13.199,8.8,3.05,30/10/2016 13:47
1094,2016,10,30,13,49,54,42.726,13.2185,10.2,2.6,30/10/2016 13:49
1095,2016,10,30,13,54,27,42.8047,13.1448,10.3,2.88,30/10/2016 13:54
1096,2016,10,30,14,1,22,42.7867,13.2178,7.9,2.53,30/10/2016 14:01
1097,2016,10,30,14,3,18,42.937,13.2105,8.5,3.63,30/10/2016 14:03
1098,2016,10,30,14,7,20,42.7897,13.0688,10.4,3.17,30/10/2016 14:07
1099,2016,10,30,14,10,4,42.8108,13.1717,10.4,2.62,30/10/2016 14:10
1100,2016,10,30,14,12,17,42.8323,13.0955,10.5,2.56,30/10/2016 14:12
1101,2016,10,30,14,14,19,42.9057,13.2002,8.1,3.8,30/10/2016 14:14
1102,2016,10,30,14,14,39,42.7833,13.0868,10,3.84,30/10/2016 14:14
1103,2016,10,30,14,16,11,42.7733,13.1057,10.6,3.05,30/10/2016 14:16
1104,2016,10,30,14,21,22,42.7105,13.2368,12.8,2.9,30/10/2016 14:21
1105,2016,10,30,14,22,27,42.6832,13.2077,12.4,3.17,30/10/2016 14:22
1106,2016,10,30,14,24,44,42.7627,13.0638,10.4,3.62,30/10/2016 14:24
1107,2016,10,30,14,26,52,42.8005,13.0465,10.2,2.75,30/10/2016 14:26
1108,2016,10,30,14,27,53,42.7258,13.2132,10.6,2.65,30/10/2016 14:27
1109,2016,10,30,14,31,21,42.9633,13.2175,2.6,3.01,30/10/2016 14:31
1110,2016,10,30,14,36,8,42.7308,13.147,8.7,2.5,30/10/2016 14:36
1111,2016,10,30,14,40,30,42.7968,13.2053,10.7,2.87,30/10/2016 14:40
1112,2016,10,30,14,42,29,42.8162,13.0725,13,2.84,30/10/2016 14:42
1113,2016,10,30,14,45,22,42.8957,13.1592,8,3.56,30/10/2016 14:45
1114,2016,10,30,14,48,22,42.9313,13.2117,9,3.05,30/10/2016 14:48
1115,2016,10,30,14,50,34,42.6878,13.1863,13.3,3.11,30/10/2016 14:50
1116,2016,10,30,15,3,25,42.851,13.2183,9.3,2.83,30/10/2016 15:03
1117,2016,10,30,15,4,22,42.8547,13.084,6.6,2.73,30/10/2016 15:04
1118,2016,10,30,15,8,33,42.8448,13.0818,10.1,2.62,30/10/2016 15:08
1119,2016,10,30,15,11,20,42.938,13.2033,9.1,3.1,30/10/2016 15:11
1120,2016,10,30,15,14,8,42.9333,13.201,7.2,3.04,30/10/2016 15:14
1121,2016,10,30,15,18,7,42.8415,13.0448,10.7,3.17,30/10/2016 15:18
1122,2016,10,30,15,19,3,42.7952,13.1357,9.4,3.15,30/10/2016 15:19
1123,2016,10,30,15,25,6,42.7742,13.2005,10.6,3.08,30/10/2016 15:25
1124,2016,10,30,15,25,38,42.8062,13.1437,10.2,3.11,30/10/2016 15:25
1125,2016,10,30,15,26,27,42.7682,13.1685,10.5,2.93,30/10/2016 15:26
1126,2016,10,30,15,27,14,42.7592,13.1068,12.3,2.81,30/10/2016 15:27
1127,2016,10,30,15,31,49,42.8642,13.0952,10.7,3,30/10/2016 15:31
1128,2016,10,30,15,38,5,42.8947,13.0515,10.4,2.79,30/10/2016 15:38
1129,2016,10,30,15,39,57,42.7377,13.171,14.5,2.67,30/10/2016 15:39
1130,2016,10,30,15,40,49,42.8818,13.1947,9,2.93,30/10/2016 15:40
1131,2016,10,30,15,50,47,42.8762,13.207,10.3,2.73,30/10/2016 15:50
1132,2016,10,30,15,52,18,42.8687,13.0337,10.7,2.56,30/10/2016 15:52
1133,2016,10,30,15,52,18,42.8687,13.0353,10.2,2.56,30/10/2016 15:52
1134,2016,10,30,15,55,39,42.8255,13.0872,10.4,2.74,30/10/2016 15:55
1135,2016,10,30,16,6,30,42.8592,13.0862,11.6,3.4,30/10/2016 16:06
1136,2016,10,30,16,7,21,43.065,13.066,9,3.59,30/10/2016 16:07
1137,2016,10,30,16,13,52,42.819,13.1567,9.8,3.08,30/10/2016 16:13
1138,2016,10,30,16,15,42,42.7818,13.1697,10,3.08,30/10/2016 16:15
1139,2016,10,30,16,18,35,42.8268,13.0502,10.2,3.23,30/10/2016 16:18
1140,2016,10,30,16,25,23,42.7467,13.1648,15.5,2.65,30/10/2016 16:25
1141,2016,10,30,16,32,1,43.0633,13.0612,7.8,2.65,30/10/2016 16:32
1142,2016,10,30,16,36,54,42.898,13.1912,9.8,2.73,30/10/2016 16:36
1143,2016,10,30,16,43,37,42.8888,13.1952,8,2.76,30/10/2016 16:43
1144,2016,10,30,16,44,40,42.7212,13.1938,9.9,2.53,30/10/2016 16:44
1145,2016,10,30,16,50,45,42.9252,13.2113,9.2,3.03,30/10/2016 16:50
1146,2016,10,30,16,54,35,42.8082,13.0898,10.3,2.83,30/10/2016 16:54
1147,2016,10,30,16,57,3,42.7458,13.1473,12.1,2.98,30/10/2016 16:57
1148,2016,10,30,16,58,31,42.9263,13.2092,8.5,2.77,30/10/2016 16:58
1149,2016,10,30,17,7,31,43.0657,13.0682,8.5,3.07,30/10/2016 17:07
1150,2016,10,30,17,11,7,42.5633,13.2507,12,3.02,30/10/2016 17:11
1151,2016,10,30,17,13,14,42.8105,13.0947,15.3,3.04,30/10/2016 17:13
1152,2016,10,30,17,19,47,42.7618,13.1492,11.7,3,30/10/2016 17:19
1153,2016,10,30,17,22,39,42.8442,13.1227,10.5,3.07,30/10/2016 17:22
1154,2016,10,30,17,26,18,42.7188,13.2075,10.9,2.59,30/10/2016 17:26
1155,2016,10,30,17,28,34,42.7697,13.1548,10.6,2.61,30/10/2016 17:28
1156,2016,10,30,17,30,26,42.8707,13.0747,9.8,3.06,30/10/2016 17:30
1157,2016,10,30,17,31,0,42.7987,13.2165,13,3.12,30/10/2016 17:31
1158,2016,10,30,17,32,9,42.8885,13.1592,8,3.44,30/10/2016 17:32
1159,2016,10,30,17,36,2,42.6957,13.2833,9.8,2.69,30/10/2016 17:36
1160,2016,10,30,17,47,32,42.9498,13.1823,5.7,2.96,30/10/2016 17:47
1161,2016,10,30,17,49,13,42.9132,13.1397,10.3,3.5,30/10/2016 17:49
1162,2016,10,30,17,51,58,42.7897,13.1332,12.6,2.51,30/10/2016 17:51
1163,2016,10,30,17,53,59,42.8762,13.2123,8.5,3.04,30/10/2016 17:53
1164,2016,10,30,17,55,45,42.8847,13.0605,10.4,2.79,30/10/2016 17:55
1165,2016,10,30,18,5,52,42.7567,13.0553,10.7,2.84,30/10/2016 18:05
1166,2016,10,30,18,6,57,42.9162,13.2147,8.3,2.95,30/10/2016 18:06
1167,2016,10,30,18,7,50,42.8593,13.0647,10.8,2.74,30/10/2016 18:07
1168,2016,10,30,18,9,10,42.8815,13.0298,10.1,2.76,30/10/2016 18:09
1169,2016,10,30,18,18,30,42.6697,13.2008,14,2.5,30/10/2016 18:18
1170,2016,10,30,18,21,9,42.7903,13.152,9.6,3.98,30/10/2016 18:21
1171,2016,10,30,18,23,58,43.0645,13.0767,8.9,3.17,30/10/2016 18:23
1172,2016,10,30,18,27,22,42.9263,13.1997,9.3,2.84,30/10/2016 18:27
1173,2016,10,30,18,30,20,42.8053,13.1393,10.2,2.63,30/10/2016 18:30
1174,2016,10,30,18,36,11,42.7932,13.1667,9.2,2.53,30/10/2016 18:36
1175,2016,10,30,18,39,29,42.8143,13.0962,10,3.47,30/10/2016 18:39
1176,2016,10,30,18,47,53,42.7877,13.1052,10.4,2.89,30/10/2016 18:47
1177,2016,10,30,18,51,51,42.7907,13.1475,9.6,3.17,30/10/2016 18:51
1178,2016,10,30,18,53,22,42.8583,13.206,4.7,3.06,30/10/2016 18:53
1179,2016,10,30,18,58,18,42.8007,13.147,10.2,3.16,30/10/2016 18:58
1180,2016,10,30,19,0,15,42.9007,13.1475,10,2.51,30/10/2016 19:00
1181,2016,10,30,19,8,56,43.0677,13.0602,8.8,2.64,30/10/2016 19:08
1182,2016,10,30,19,15,50,42.7628,13.0695,10.2,2.57,30/10/2016 19:15
1183,2016,10,30,19,19,11,42.8448,13.1647,10,3.11,30/10/2016 19:19
1184,2016,10,30,19,25,1,43.0352,13.0815,8.6,2.87,30/10/2016 19:25
1185,2016,10,30,19,28,26,42.7688,13.2308,10.6,3.33,30/10/2016 19:28
1186,2016,10,30,19,29,39,42.7518,13.0352,9.4,3.07,30/10/2016 19:29
1187,2016,10,30,19,32,47,42.9052,13.1913,10.9,3.26,30/10/2016 19:32
1188,2016,10,30,19,33,34,42.7627,13.0567,10.8,3.09,30/10/2016 19:33
1189,2016,10,30,19,35,31,42.8113,13.0968,9.9,2.91,30/10/2016 19:35
1190,2016,10,30,19,36,40,43.0748,13.0638,8.9,2.71,30/10/2016 19:36
1191,2016,10,30,19,42,12,42.8848,13.181,6.9,2.94,30/10/2016 19:42
1192,2016,10,30,19,43,36,43.0072,13.0693,8.9,3.39,30/10/2016 19:43
1193,2016,10,30,19,47,36,42.8165,13.0673,9.8,2.61,30/10/2016 19:47
1194,2016,10,30,19,56,40,42.8258,13.216,10,2.58,30/10/2016 19:56
1195,2016,10,30,20,7,29,42.7892,13.1665,8.9,2.86,30/10/2016 20:07
1196,2016,10,30,20,9,55,42.7302,13.2038,10.1,3.17,30/10/2016 20:09
1197,2016,10,30,20,18,4,42.8358,12.9977,10.5,2.83,30/10/2016 20:18
1198,2016,10,30,20,30,50,42.618,13.2802,11.7,2.93,30/10/2016 20:30
1199,2016,10,30,20,31,18,42.8088,13.0902,10.2,3,30/10/2016 20:31
1200,2016,10,30,20,35,3,42.8808,13.0967,9.3,3.01,30/10/2016 20:35
1201,2016,10,30,20,41,54,42.9427,13.2188,9.2,3.1,30/10/2016 20:41
1202,2016,10,30,20,47,8,42.9338,13.1988,9.5,3.18,30/10/2016 20:47
1203,2016,10,30,20,50,48,42.6873,13.2027,12.2,2.61,30/10/2016 20:50
1204,2016,10,30,20,51,11,42.8927,13.1948,8.1,2.81,30/10/2016 20:51
1205,2016,10,30,20,52,16,42.9427,13.1367,10.6,3.35,30/10/2016 20:52
1206,2016,10,30,21,3,33,42.8022,13.1263,10.4,2.52,30/10/2016 21:03
1207,2016,10,30,21,4,6,42.8055,13.1668,10.6,2.76,30/10/2016 21:04
1208,2016,10,30,21,6,23,42.9212,13.2118,9.1,2.53,30/10/2016 21:06
1209,2016,10,30,21,9,44,42.8018,13.1387,10.5,2.59,30/10/2016 21:09
1210,2016,10,30,21,16,53,43.0373,13.0963,9.3,2.7,30/10/2016 21:16
1211,2016,10,30,21,31,53,42.8772,13.1238,9.8,2.71,30/10/2016 21:31
1212,2016,10,30,21,36,52,42.8263,13.0897,10.2,2.84,30/10/2016 21:36
1213,2016,10,30,21,44,9,42.7317,13.1817,9.7,2.61,30/10/2016 21:44
1214,2016,10,30,21,45,26,42.8087,13.0648,10,2.55,30/10/2016 21:45
1215,2016,10,30,21,50,20,42.8813,13.0827,10,2.69,30/10/2016 21:50
1216,2016,10,30,21,52,53,42.8798,13.1907,10.3,2.78,30/10/2016 21:52
1217,2016,10,30,21,53,46,42.9847,13.0412,9.4,2.9,30/10/2016 21:53
1218,2016,10,30,21,56,1,42.8808,13.201,7.5,2.63,30/10/2016 21:56
1219,2016,10,30,21,57,10,42.7847,13.0727,10.2,3.08,30/10/2016 21:57
1220,2016,10,30,22,2,39,42.8138,13.1665,9.9,2.74,30/10/2016 22:02
1221,2016,10,30,22,5,46,42.7588,13.1957,10.3,2.5,30/10/2016 22:05
1222,2016,10,30,22,13,42,42.7997,13.1648,9,3.08,30/10/2016 22:13
1223,2016,10,30,22,18,17,42.8913,13.1047,9.6,2.68,30/10/2016 22:18
1224,2016,10,30,22,19,43,42.9118,13.158,8.5,3.38,30/10/2016 22:19
1225,2016,10,30,22,21,54,42.8132,13.0543,10.4,2.71,30/10/2016 22:21
1226,2016,10,30,22,25,29,42.8132,13.0678,9.5,2.85,30/10/2016 22:25
1227,2016,10,30,22,44,16,42.9023,13.1977,8.2,3,30/10/2016 22:44
1228,2016,10,30,22,47,3,42.8072,13.1942,10.1,3.42,30/10/2016 22:47
1229,2016,10,30,22,52,57,42.9178,13.1212,8.6,2.52,30/10/2016 22:52
1230,2016,10,30,23,5,31,42.9123,13.1973,8.5,3.5,30/10/2016 23:05
1231,2016,10,30,23,6,59,42.9158,13.2067,8.6,3.03,30/10/2016 23:06
1232,2016,10,30,23,9,10,42.9142,13.0458,10.8,3.25,30/10/2016 23:09
1233,2016,10,30,23,12,53,42.8832,13.0842,10.2,2.74,30/10/2016 23:12
1234,2016,10,30,23,13,46,42.8837,13.156,10,2.71,30/10/2016 23:13
1235,2016,10,30,23,15,54,42.8625,13.2143,9.1,2.75,30/10/2016 23:15
1236,2016,10,30,23,26,39,42.7173,13.1757,10.9,3.03,30/10/2016 23:26
1237,2016,10,30,23,50,1,42.8547,13.158,10.6,2.72,30/10/2016 23:50
1238,2016,10,30,23,52,29,42.7798,13.1168,9.9,3.43,30/10/2016 23:52
1239,2016,10,30,23,56,19,42.8283,13.0898,11.1,3.6,30/10/2016 23:56
1240,2016,10,30,23,58,28,42.7622,13.0322,10.6,2.67,30/10/2016 23:58
1241,2016,10,31,0,11,10,42.7815,13.1033,10.4,3.27,31/10/2016 00:11
1242,2016,10,31,0,16,35,42.7468,13.1878,9.4,3.02,31/10/2016 00:16
1243,2016,10,31,0,17,58,42.7327,13.186,9.8,2.98,31/10/2016 00:17
1244,2016,10,31,0,28,7,42.8808,13.0812,8.3,2.66,31/10/2016 00:28
1245,2016,10,31,0,30,30,42.7462,13.1275,9.9,3.37,31/10/2016 00:30
1246,2016,10,31,0,35,7,42.7862,13.0677,10.6,2.53,31/10/2016 00:35
1247,2016,10,31,0,37,0,42.8253,13.2187,11,2.65,31/10/2016 00:37
1248,2016,10,31,0,43,39,42.7647,13.0757,9.9,2.59,31/10/2016 00:43
1249,2016,10,31,0,45,31,42.8038,13.0947,10.7,3.21,31/10/2016 00:45
1250,2016,10,31,0,50,51,42.994,13.1135,8.9,2.95,31/10/2016 00:50
1251,2016,10,31,0,59,10,42.8115,13.1435,10.4,2.63,31/10/2016 00:59
1252,2016,10,31,1,1,33,42.7943,13.0348,10.3,3.24,31/10/2016 01:01
1253,2016,10,31,1,6,17,42.8905,13.0743,10.6,2.97,31/10/2016 01:06
1254,2016,10,31,1,7,13,42.8917,13.0442,9.5,2.89,31/10/2016 01:07
1255,2016,10,31,1,8,53,42.8507,13.0822,10.2,2.6,31/10/2016 01:08
1256,2016,10,31,1,11,23,42.8692,13.1822,7.8,2.6,31/10/2016 01:11
1257,2016,10,31,1,23,41,42.7637,13.1788,9.3,2.81,31/10/2016 01:23
1258,2016,10,31,1,28,34,42.9068,13.1698,13.1,2.89,31/10/2016 01:28
1259,2016,10,31,1,28,58,42.7822,13.1027,10.3,2.89,31/10/2016 01:28
1260,2016,10,31,1,35,25,42.7393,13.1802,10.6,3.1,31/10/2016 01:35
1261,2016,10,31,1,48,21,42.9027,13.1475,9.3,3.35,31/10/2016 01:48
1262,2016,10,31,1,57,40,42.7408,13.2003,9.4,2.55,31/10/2016 01:57
1263,2016,10,31,2,2,23,42.7852,13.118,12.2,3.19,31/10/2016 02:02
1264,2016,10,31,2,4,33,42.9878,13.0417,12.7,2.54,31/10/2016 02:04
1265,2016,10,31,2,7,32,42.8128,13.0813,9.1,2.69,31/10/2016 02:07
1266,2016,10,31,2,8,40,42.7873,13.0733,10.1,2.61,31/10/2016 02:08
1267,2016,10,31,2,15,8,42.8468,13.0993,11.5,2.76,31/10/2016 02:15
1268,2016,10,31,2,15,29,42.8322,13.1188,10.3,3.09,31/10/2016 02:15
1269,2016,10,31,2,16,19,42.7035,13.1153,12.9,2.91,31/10/2016 02:16
1270,2016,10,31,2,17,29,42.793,13.0713,10,2.87,31/10/2016 02:17
1271,2016,10,31,2,28,0,42.7188,13.2063,12.9,2.56,31/10/2016 02:28
1272,2016,10,31,2,34,9,42.7807,13.1063,10.2,3.01,31/10/2016 02:34
1273,2016,10,31,2,42,40,42.8488,13.114,12.3,2.67,31/10/2016 02:42
1274,2016,10,31,2,43,12,42.6948,13.231,10,2.6,31/10/2016 02:43
1275,2016,10,31,2,46,11,42.8018,13.055,9.9,2.73,31/10/2016 02:46
1276,2016,10,31,2,49,41,43.0702,13.0658,8.7,3.55,31/10/2016 02:49
1277,2016,10,31,2,59,14,42.6193,13.3025,9.9,3.42,31/10/2016 02:59
1278,2016,10,31,3,2,40,42.7243,13.1442,9.2,2.51,31/10/2016 03:02
1279,2016,10,31,3,5,45,42.8417,13.0548,9.8,3.34,31/10/2016 03:05
1280,2016,10,31,3,7,29,42.8168,13.0042,10.7,2.58,31/10/2016 03:07
1281,2016,10,31,3,23,27,42.8442,13.0583,9.4,2.62,31/10/2016 03:23
1282,2016,10,31,3,27,40,42.7655,13.085,10.6,4.24,31/10/2016 03:27
1283,2016,10,31,3,31,30,42.8908,13.1768,9.2,3.01,31/10/2016 03:31
1284,2016,10,31,3,32,37,42.9455,13.1907,8.1,3.66,31/10/2016 03:32
1285,2016,10,31,3,37,46,42.7198,13.1897,10.1,2.98,31/10/2016 03:37
1286,2016,10,31,3,40,56,42.7188,13.2702,13.5,2.66,31/10/2016 03:40
1287,2016,10,31,3,46,59,42.7948,13.0762,9.9,2.66,31/10/2016 03:46
1288,2016,10,31,3,47,48,42.7257,13.2342,11.2,2.59,31/10/2016 03:47
1289,2016,10,31,3,49,25,42.9408,13.1387,10.5,2.96,31/10/2016 03:49
1290,2016,10,31,3,53,42,42.6968,13.1762,13.5,2.68,31/10/2016 03:53
1291,2016,10,31,4,2,45,42.7453,13.2072,10.2,2.72,31/10/2016 04:02
1292,2016,10,31,4,3,31,42.7248,13.2197,10.1,2.72,31/10/2016 04:03
1293,2016,10,31,4,11,25,42.9432,13.1263,9,2.51,31/10/2016 04:11
1294,2016,10,31,4,20,28,42.8932,13.1857,8.3,3.16,31/10/2016 04:20
1295,2016,10,31,4,22,18,42.8418,13.0567,10.8,3.35,31/10/2016 04:22
1296,2016,10,31,4,30,4,42.8003,13.2028,9.5,2.79,31/10/2016 04:30
1297,2016,10,31,4,33,48,42.7875,13.1792,9.5,2.96,31/10/2016 04:33
1298,2016,10,31,4,38,5,42.8797,13.048,11,2.76,31/10/2016 04:38
1299,2016,10,31,4,41,4,42.7983,13.1137,10,2.56,31/10/2016 04:41
1300,2016,10,31,4,49,16,42.7907,13.0678,10,3.15,31/10/2016 04:49
1301,2016,10,31,4,50,16,42.8867,13.1655,9.1,3.08,31/10/2016 04:50
1302,2016,10,31,4,59,3,42.9595,13.1537,9.6,2.62,31/10/2016 04:59
1303,2016,10,31,5,6,12,42.721,13.2223,11.2,2.65,31/10/2016 05:06
1304,2016,10,31,5,7,7,42.7877,13.0357,10.3,2.6,31/10/2016 05:07
1305,2016,10,31,5,10,14,42.8542,13.2408,9.4,2.58,31/10/2016 05:10
1306,2016,10,31,5,18,5,42.7742,13.2103,9.9,3.11,31/10/2016 05:18
1307,2016,10,31,5,19,22,43.024,13.0958,8.9,2.92,31/10/2016 05:19
1308,2016,10,31,5,24,19,42.7243,13.1783,10.9,2.52,31/10/2016 05:24
1309,2016,10,31,5,55,52,42.839,13.0613,9.3,2.91,31/10/2016 05:55
1310,2016,10,31,5,57,15,42.8498,13.0697,8.8,2.76,31/10/2016 05:57
1311,2016,10,31,6,7,48,42.8863,13.0967,10.1,2.56,31/10/2016 06:07
1312,2016,10,31,6,17,19,42.7707,13.2073,9.9,3.9,31/10/2016 06:17
1313,2016,10,31,6,19,42,42.7175,13.171,11.1,2.61,31/10/2016 06:19
1314,2016,10,31,6,22,5,42.9275,13.1405,9.9,2.54,31/10/2016 06:22
1315,2016,10,31,6,46,1,43.064,13.0732,8.8,2.6,31/10/2016 06:46
1316,2016,10,31,6,59,2,42.9508,13.1918,8.2,2.66,31/10/2016 06:59
1317,2016,10,31,7,0,4,42.7307,13.1898,9.9,2.71,31/10/2016 07:00
1318,2016,10,31,7,2,3,42.783,13.0757,9.8,2.98,31/10/2016 07:02
1319,2016,10,31,7,5,44,42.8413,13.129,10,4.19,31/10/2016 07:05
1320,2016,10,31,7,8,21,42.8042,13.1463,10.6,2.67,31/10/2016 07:08
1321,2016,10,31,7,10,21,42.9378,13.2177,8.9,3.26,31/10/2016 07:10
1322,2016,10,31,7,47,7,42.7513,13.14,9.7,2.59,31/10/2016 07:47
1323,2016,10,31,7,48,17,42.824,13.0495,10.5,2.78,31/10/2016 07:48
1324,2016,10,31,7,58,28,42.8217,13.092,9.8,2.75,31/10/2016 07:58
1325,2016,10,31,8,12,5,42.8532,13.0938,10.5,2.64,31/10/2016 08:12
1326,2016,10,31,8,28,18,42.6998,13.2647,11.5,2.52,31/10/2016 08:28
1327,2016,10,31,8,31,3,42.8205,13.0253,10.5,2.57,31/10/2016 08:31
1328,2016,10,31,8,31,42,42.8008,13.1065,10.6,2.51,31/10/2016 08:31
1329,2016,10,31,8,34,41,42.8593,13.1538,9.8,2.62,31/10/2016 08:34
1330,2016,10,31,8,35,19,42.9112,13.1968,9.1,2.77,31/10/2016 08:35
1331,2016,10,31,8,37,33,43.0252,13.0772,8.4,3.49,31/10/2016 08:37
1332,2016,10,31,8,40,35,42.8063,13.1358,8.5,3.32,31/10/2016 08:40
1333,2016,10,31,8,46,55,42.8213,13.2368,14.6,2.69,31/10/2016 08:46
1334,2016,10,31,8,49,34,42.6552,13.2033,13.5,2.73,31/10/2016 08:49
1335,2016,10,31,8,58,9,42.807,13.193,10,3.25,31/10/2016 08:58
1336,2016,10,31,9,3,7,42.7755,13.0733,10.8,2.55,31/10/2016 09:03
1337,2016,10,31,9,4,45,42.7882,13.0677,11,2.94,31/10/2016 09:04
1338,2016,10,31,9,6,15,42.9203,13.2083,7.1,2.67,31/10/2016 09:06
1339,2016,10,31,9,10,6,42.7378,13.1413,11,2.68,31/10/2016 09:10
1340,2016,10,31,9,11,6,42.7472,13.1945,10,2.63,31/10/2016 09:11
1341,2016,10,31,9,26,51,42.8038,13.1067,10.2,2.93,31/10/2016 09:26
1342,2016,10,31,9,34,17,42.8155,13.1508,8.9,3.57,31/10/2016 09:34
1343,2016,10,31,9,37,6,42.9078,13.1143,9.3,3.03,31/10/2016 09:37
1344,2016,10,31,9,41,1,42.8318,13.1963,10.4,2.62,31/10/2016 09:41
1345,2016,10,31,9,48,50,42.743,13.2255,10.2,2.62,31/10/2016 09:48
1346,2016,10,31,9,59,11,42.8072,13.1162,10.6,2.52,31/10/2016 09:59
1347,2016,10,31,10,12,11,42.9082,13.2175,8.9,2.82,31/10/2016 10:12
1348,2016,10,31,10,14,45,42.7977,13.1042,10.5,2.56,31/10/2016 10:14
1349,2016,10,31,10,17,7,42.9433,13.22,8.8,2.7,31/10/2016 10:17
1350,2016,10,31,10,18,38,42.9032,13.2095,7.4,3.02,31/10/2016 10:18
1351,2016,10,31,10,19,24,42.8245,13.164,10.6,2.73,31/10/2016 10:19
1352,2016,10,31,10,31,56,42.7972,13.1215,10.5,2.83,31/10/2016 10:31
1353,2016,10,31,10,55,40,42.8772,13.0907,9.6,2.6,31/10/2016 10:55
1354,2016,10,31,10,57,34,42.6227,13.3028,10.1,2.61,31/10/2016 10:57
1355,2016,10,31,11,3,6,42.7733,13.0773,10.1,3.29,31/10/2016 11:03
1356,2016,10,31,11,15,53,42.8277,13.0673,10.2,2.76,31/10/2016 11:15
1357,2016,10,31,11,16,59,42.8673,13.0345,11.1,2.81,31/10/2016 11:16
1358,2016,10,31,11,23,33,42.6918,13.2707,11.1,3.07,31/10/2016 11:23
1359,2016,10,31,11,25,34,42.7983,13.1038,10.4,2.9,31/10/2016 11:25
1360,2016,10,31,11,42,34,43.0618,13.0688,8.9,2.57,31/10/2016 11:42
1361,2016,10,31,11,45,39,42.9437,13.2038,7.9,2.73,31/10/2016 11:45
